"Pulse duration, fs","Simulated Angular Frequency Width, /s","Theoretical Angular Frequency Width, /s"
5.0,5235086127683698.0,3.1459418766332692e+16
5.5555555555555545,5255707043030186.0,2.5482129200729492e+16
6.111111111111111,5269617623211600.0,2.1059610909693788e+16
6.666666666666666,5289245873404635.0,1.7695923056062142e+16
7.222222222222221,5307252736260798.0,1.5078182959011532e+16
7.777777777777777,5301079368317014.0,1.3001086326902796e+16
8.333333333333332,5264864277421481.0,1.1325390755879768e+16
8.88888888888889,5207152369247914.0,9953956719034952.0
9.444444444444443,5132095267819201.0,8817345744197055.0
9.999999999999998,5037544188818675.0,7864854691583178.0
10.555555555555554,4923628346394642.0,7058761551448612.0
11.111111111111109,4793028123057298.0,6370532300182373.0
11.666666666666666,4641826415719935.0,5778260589734576.0
12.222222222222221,4466367435035681.0,5264902727423447.0
12.777777777777777,4264924208503284.5,4817037656092529.0
13.33333333333333,4039687220504985.5,4423980764015537.0
13.888888888888886,3801613855497955.5,4077140672116718.5
14.444444444444443,3556410213749017.0,3769545739752883.0
14.999999999999998,3315515314024470.5,3495490974036967.0
15.555555555555554,3082453618759687.5,3250271581725699.0
16.11111111111111,2857284012855925.0,3029979690930973.5
16.666666666666664,2641638925695422.0,2831347688969944.0
17.222222222222218,2440387019814046.0,2651626347630540.0
17.777777777777775,2255124727311257.5,2488489179758739.5
18.333333333333332,2086645032112423.0,2339956767743755.0
18.888888888888886,1935894353634726.8,2204336436049263.8
19.444444444444443,1802042310751842.2,2080173812304448.0
20.0,1681809432888877.0,1966213672895793.2
20.555555555555554,1575776182330502.0,1861368093552190.5
21.111111111111107,1479573514271302.8,1764690387862153.0
21.666666666666664,1393932253697486.0,1675353662112392.2
22.222222222222218,1317483868487009.8,1592633075045593.2
22.777777777777775,1247864442510603.5,1515891088681111.5
23.333333333333332,1185228079480934.0,1444565147433644.0
23.888888888888886,1128553066878227.2,1378157339141670.0
24.444444444444443,1076627763793017.4,1316225681855861.8
24.999999999999996,1028787225383336.0,1258376750653308.2
25.55555555555555,985074202031364.9,1204259414023132.2
26.111111111111107,944842091065379.4,1153559493016273.5
26.666666666666664,907147740960395.0,1105995191003883.9
27.222222222222218,872014908404379.2,1061313169543085.5
27.777777777777775,840560162794152.1,1019285168029179.6
28.33333333333333,810866332146671.8,979705082688561.9
28.888888888888886,783628848981080.4,942386434938220.8
29.44444444444444,758341091971600.9,907160170905286.2
29.999999999999996,734732551692327.2,873872743509241.8
30.555555555555554,712497767421146.0,842384436387751.4
31.111111111111107,691337967985338.8,812567895431424.8
31.666666666666657,670884008711647.8,784306839049845.9
32.222222222222214,651390457474300.9,757494922732743.6
32.77777777777777,633215196716821.8,732034737165455.1
33.33333333333333,615475974523844.6,707836922242486.0
33.88888888888888,598330544971883.2,684819381906194.2
34.444444444444436,583020436387703.9,662906586907635.0
34.99999999999999,567988552672584.5,642028954414953.1
35.55555555555555,554885982800233.44,622122294939684.9
36.11111111111111,541953410830172.6,603127318360461.2
36.666666666666664,530785478895158.06,584989191935938.8
37.222222222222214,519797381106659.44,567657144146346.5
37.777777777777764,509145517512705.56,551084109012316.1
38.33333333333332,500255719560931.8,535226406232503.56
38.88888888888888,489553978979593.5,520043453076112.2
39.444444444444436,479634445099153.6,505497504477871.3
39.99999999999999,469610788208720.9,491553418223948.6
40.55555555555555,459480857966098.44,478178442498207.75
41.1111111111111,450332274077374.1,465342023388047.7
41.66666666666666,438837816523722.25,453015630235190.9
42.222222222222214,429246625311560.5,441172596965538.25
42.77777777777777,419864722379643.6,429787977748853.06
43.33333333333333,410367841268475.75,418838415528098.06
43.888888888888886,402364382318647.75,408302022123529.7
44.44444444444443,394226784936256.44,398158268761398.4
44.999999999999986,388169096037474.94,388387886004107.5
45.55555555555554,381230177631132.7,378972772170278.0
46.1111111111111,375339185986300.9,369895909431405.1
46.66666666666666,370148185521220.56,361141286858411.2
47.222222222222214,366106486309000.7,352693829767882.25
47.777777777777764,362918806973365.44,344539334785417.6
48.33333333333332,358153407533792.06,336664410103441.56
48.88888888888888,354481552485937.25,329056420463965.56
49.444444444444436,352309119418949.56,321703436444003.2
49.99999999999999,347569649713334.7,314594187663327.06
50.55555555555555,342891448134793.25,307718019571664.0
51.1111111111111,338635330715508.5,301064853505783.06
51.66666666666665,334607704482179.2,294625149736726.75
52.22222222222221,330153915426261.5,288389873254068.5
52.777777777777764,326165414754420.94,282350462057944.5
53.33333333333332,319382048859093.25,276498797750971.06
53.88888888888888,314529549896824.3,270827178241359.3
54.444444444444436,310322286857065.56,265328292385771.4
54.999999999999986,302665859334229.94,259995196415972.75
55.55555555555554,297376524104562.6,254821292007294.9
56.1111111111111,290923345210127.75,249800305859518.56
56.66666666666666,285752440969750.0,244926270672140.47
57.222222222222214,279565110482628.62,240193507406254.0
57.77777777777777,274602536033738.44,235596608734555.2
58.33333333333332,268766103749906.97,231130423589383.16
58.88888888888888,264360731349411.53,226790042726321.56
59.444444444444436,259288730847823.22,222570785227788.34
59.99999999999999,256219600529052.72,218468185877310.44
